Anonimised_MAC_Address,Date_Time,Location,_id
28354,2018-08-10T10:25:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2e3
8429,2018-08-10T10:25:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2e4
28355,2018-08-10T10:25:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2e5
28356,2018-08-10T10:25:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2e6
28357,2018-08-10T10:25:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2e7
28345,2018-08-10T10:26:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2e8
5431,2018-08-10T10:26:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2e9
27101,2018-08-10T10:26:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2ea
28354,2018-08-10T10:26:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2eb
28358,2018-08-10T10:26:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2ec
28359,2018-08-10T10:26:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2ed
28360,2018-08-10T10:27:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2ee
28361,2018-08-10T10:27:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2ef
27411,2018-08-10T10:27:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2f0
27101,2018-08-10T10:27:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2f1
27806,2018-08-10T10:27:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2f2
28358,2018-08-10T10:27:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2f3
28362,2018-08-10T10:27:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2f4
7116,2018-08-10T10:27:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2f5
28363,2018-08-10T10:27:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2f6
28364,2018-08-10T10:27:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2f7
27953,2018-08-10T10:29:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2f8
20390,2018-08-10T10:29:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2f9
28365,2018-08-10T10:29:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2fa
28366,2018-08-10T10:29:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2fb
28367,2018-08-10T10:29:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2fc
28368,2018-08-10T10:29:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2fd
2949,2018-08-10T10:29:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2fe
28369,2018-08-10T10:30:00.000Z,lamar_parmer,621c9c773bd5f0a43749a2ff
28370,2018-08-10T10:30:00.000Z,lamar_parmer,621c9c773bd5f0a43749a300
17669,2018-08-10T10:30:00.000Z,lamar_parmer,621c9c773bd5f0a43749a301
28371,2018-08-10T10:30:00.000Z,lamar_parmer,621c9c773bd5f0a43749a302
28372,2018-08-10T10:30:00.000Z,lamar_parmer,621c9c773bd5f0a43749a303
28367,2018-08-10T10:30:00.000Z,lamar_parmer,621c9c773bd5f0a43749a304
28366,2018-08-10T10:30:00.000Z,lamar_parmer,621c9c773bd5f0a43749a305
28369,2018-08-10T10:31:00.000Z,lamar_parmer,621c9c773bd5f0a43749a306
28373,2018-08-10T10:31:00.000Z,lamar_parmer,621c9c773bd5f0a43749a307
5094,2018-08-10T10:31:00.000Z,lamar_parmer,621c9c773bd5f0a43749a308
28369,2018-08-10T10:32:00.000Z,lamar_parmer,621c9c773bd5f0a43749a309
28372,2018-08-10T10:32:00.000Z,lamar_parmer,621c9c773bd5f0a43749a30a
28374,2018-08-10T10:32:00.000Z,lamar_parmer,621c9c773bd5f0a43749a30b
28375,2018-08-10T10:32:00.000Z,lamar_parmer,621c9c773bd5f0a43749a30c
28376,2018-08-10T10:32:00.000Z,lamar_parmer,621c9c773bd5f0a43749a30d
28377,2018-08-10T10:32:00.000Z,lamar_parmer,621c9c773bd5f0a43749a30e
28378,2018-08-10T10:32:00.000Z,lamar_parmer,621c9c773bd5f0a43749a30f
6639,2018-08-10T10:32:00.000Z,lamar_parmer,621c9c773bd5f0a43749a310
27784,2018-08-10T10:32:00.000Z,lamar_parmer,621c9c773bd5f0a43749a311
28379,2018-08-10T10:32:00.000Z,lamar_parmer,621c9c773bd5f0a43749a312
28380,2018-08-10T10:32:00.000Z,lamar_parmer,621c9c773bd5f0a43749a313
28373,2018-08-10T10:32:00.000Z,lamar_parmer,621c9c773bd5f0a43749a314
28381,2018-08-10T10:33:00.000Z,lamar_parmer,621c9c773bd5f0a43749a315
28382,2018-08-10T10:33:00.000Z,lamar_parmer,621c9c773bd5f0a43749a316
28383,2018-08-10T10:34:00.000Z,lamar_parmer,621c9c773bd5f0a43749a317
14374,2018-08-10T10:34:00.000Z,lamar_parmer,621c9c773bd5f0a43749a318
28384,2018-08-10T10:34:00.000Z,lamar_parmer,621c9c773bd5f0a43749a319
20873,2018-08-10T10:34:00.000Z,lamar_parmer,621c9c773bd5f0a43749a31a
28385,2018-08-10T10:34:00.000Z,lamar_parmer,621c9c773bd5f0a43749a31b
27264,2018-08-10T10:34:00.000Z,lamar_parmer,621c9c773bd5f0a43749a31c
27432,2018-08-10T10:35:00.000Z,lamar_parmer,621c9c773bd5f0a43749a31d
28386,2018-08-10T10:35:00.000Z,lamar_parmer,621c9c773bd5f0a43749a31e
28387,2018-08-10T10:35:00.000Z,lamar_parmer,621c9c773bd5f0a43749a31f
28388,2018-08-10T10:35:00.000Z,lamar_parmer,621c9c773bd5f0a43749a320
14374,2018-08-10T10:35:00.000Z,lamar_parmer,621c9c773bd5f0a43749a321
28383,2018-08-10T10:35:00.000Z,lamar_parmer,621c9c773bd5f0a43749a322
27326,2018-08-10T10:35:00.000Z,lamar_parmer,621c9c773bd5f0a43749a323
28389,2018-08-10T10:35:00.000Z,lamar_parmer,621c9c773bd5f0a43749a324
28390,2018-08-10T10:35:00.000Z,lamar_parmer,621c9c773bd5f0a43749a325
28384,2018-08-10T10:35:00.000Z,lamar_parmer,621c9c773bd5f0a43749a326
28382,2018-08-10T10:35:00.000Z,lamar_parmer,621c9c773bd5f0a43749a327
28391,2018-08-10T10:36:00.000Z,lamar_parmer,621c9c773bd5f0a43749a328
27944,2018-08-10T10:36:00.000Z,lamar_parmer,621c9c773bd5f0a43749a329
15454,2018-08-10T10:36:00.000Z,lamar_parmer,621c9c773bd5f0a43749a32a
2129,2018-08-10T10:36:00.000Z,lamar_parmer,621c9c773bd5f0a43749a32b
28392,2018-08-10T10:36:00.000Z,lamar_parmer,621c9c773bd5f0a43749a32c
10952,2018-08-10T10:36:00.000Z,lamar_parmer,621c9c773bd5f0a43749a32d
21723,2018-08-10T10:37:00.000Z,lamar_parmer,621c9c773bd5f0a43749a32e
6971,2018-08-10T10:37:00.000Z,lamar_parmer,621c9c773bd5f0a43749a32f
13424,2018-08-10T10:37:00.000Z,lamar_parmer,621c9c773bd5f0a43749a330
28382,2018-08-10T10:37:00.000Z,lamar_parmer,621c9c773bd5f0a43749a331
25343,2018-08-10T10:37:00.000Z,lamar_parmer,621c9c773bd5f0a43749a332
28391,2018-08-10T10:37:00.000Z,lamar_parmer,621c9c773bd5f0a43749a333
27820,2018-08-10T10:37:00.000Z,lamar_parmer,621c9c773bd5f0a43749a334
15454,2018-08-10T10:37:00.000Z,lamar_parmer,621c9c773bd5f0a43749a335
28392,2018-08-10T10:38:00.000Z,lamar_parmer,621c9c773bd5f0a43749a336
20151,2018-08-10T10:38:00.000Z,lamar_parmer,621c9c773bd5f0a43749a337
28382,2018-08-10T10:38:00.000Z,lamar_parmer,621c9c773bd5f0a43749a338
28393,2018-08-10T10:38:00.000Z,lamar_parmer,621c9c773bd5f0a43749a339
28394,2018-08-10T10:38:00.000Z,lamar_parmer,621c9c773bd5f0a43749a33a
28395,2018-08-10T10:38:00.000Z,lamar_parmer,621c9c773bd5f0a43749a33b
27690,2018-08-10T10:38:00.000Z,lamar_parmer,621c9c773bd5f0a43749a33c
28396,2018-08-10T10:39:00.000Z,lamar_parmer,621c9c773bd5f0a43749a33d
28397,2018-08-10T10:39:00.000Z,lamar_parmer,621c9c773bd5f0a43749a33e
28398,2018-08-10T10:39:00.000Z,lamar_parmer,621c9c773bd5f0a43749a33f
28394,2018-08-10T10:39:00.000Z,lamar_parmer,621c9c773bd5f0a43749a340
11828,2018-08-10T10:39:00.000Z,lamar_parmer,621c9c773bd5f0a43749a341
28399,2018-08-10T10:39:00.000Z,lamar_parmer,621c9c773bd5f0a43749a342
28396,2018-08-10T10:40:00.000Z,lamar_parmer,621c9c773bd5f0a43749a343
27690,2018-08-10T10:40:00.000Z,lamar_parmer,621c9c773bd5f0a43749a344
28400,2018-08-10T10:40:00.000Z,lamar_parmer,621c9c773bd5f0a43749a345
27800,2018-08-10T10:40:00.000Z,lamar_parmer,621c9c773bd5f0a43749a346
28401,2018-08-10T10:40:00.000Z,lamar_parmer,621c9c773bd5f0a43749a347
28402,2018-08-10T10:40:00.000Z,lamar_parmer,621c9c773bd5f0a43749a348
28397,2018-08-10T10:40:00.000Z,lamar_parmer,621c9c773bd5f0a43749a349
13910,2018-08-10T10:41:00.000Z,lamar_parmer,621c9c773bd5f0a43749a34a
22952,2018-08-10T10:41:00.000Z,lamar_parmer,621c9c773bd5f0a43749a34b
27272,2018-08-10T10:41:00.000Z,lamar_parmer,621c9c773bd5f0a43749a34c
27025,2018-08-10T10:41:00.000Z,lamar_parmer,621c9c773bd5f0a43749a34d
28397,2018-08-10T10:41:00.000Z,lamar_parmer,621c9c773bd5f0a43749a34e
28367,2018-08-10T10:41:00.000Z,lamar_parmer,621c9c773bd5f0a43749a34f
27587,2018-08-10T10:41:00.000Z,lamar_parmer,621c9c773bd5f0a43749a350
658,2018-08-10T10:42:00.000Z,lamar_parmer,621c9c773bd5f0a43749a351
28403,2018-08-10T10:42:00.000Z,lamar_parmer,621c9c773bd5f0a43749a352
27272,2018-08-10T10:42:00.000Z,lamar_parmer,621c9c773bd5f0a43749a353
27025,2018-08-10T10:42:00.000Z,lamar_parmer,621c9c773bd5f0a43749a354
28404,2018-08-10T10:42:00.000Z,lamar_parmer,621c9c773bd5f0a43749a355
7116,2018-08-10T10:42:00.000Z,lamar_parmer,621c9c773bd5f0a43749a356
1977,2018-08-10T10:42:00.000Z,lamar_parmer,621c9c773bd5f0a43749a357
28405,2018-08-10T10:43:00.000Z,lamar_parmer,621c9c773bd5f0a43749a358
8575,2018-08-10T10:43:00.000Z,lamar_parmer,621c9c773bd5f0a43749a359
27181,2018-08-10T10:43:00.000Z,lamar_parmer,621c9c773bd5f0a43749a35a
28406,2018-08-10T10:43:00.000Z,lamar_parmer,621c9c773bd5f0a43749a35b
27143,2018-08-10T10:43:00.000Z,lamar_parmer,621c9c773bd5f0a43749a35c
4420,2018-08-10T10:44:00.000Z,lamar_parmer,621c9c773bd5f0a43749a35d
8575,2018-08-10T10:44:00.000Z,lamar_parmer,621c9c773bd5f0a43749a35e
28407,2018-08-10T10:44:00.000Z,lamar_parmer,621c9c773bd5f0a43749a35f
28408,2018-08-10T10:44:00.000Z,lamar_parmer,621c9c773bd5f0a43749a360
28233,2018-08-10T10:44:00.000Z,lamar_parmer,621c9c773bd5f0a43749a361
28409,2018-08-10T10:44:00.000Z,lamar_parmer,621c9c773bd5f0a43749a362
28410,2018-08-10T10:44:00.000Z,lamar_parmer,621c9c773bd5f0a43749a363
26907,2018-08-10T10:44:00.000Z,lamar_parmer,621c9c773bd5f0a43749a364
22952,2018-08-10T10:44:00.000Z,lamar_parmer,621c9c773bd5f0a43749a365
27074,2018-08-10T10:45:00.000Z,lamar_parmer,621c9c773bd5f0a43749a366
27562,2018-08-10T10:45:00.000Z,lamar_parmer,621c9c773bd5f0a43749a367
27820,2018-08-10T10:45:00.000Z,lamar_parmer,621c9c773bd5f0a43749a368
28360,2018-08-10T10:45:00.000Z,lamar_parmer,621c9c773bd5f0a43749a369
28407,2018-08-10T10:45:00.000Z,lamar_parmer,621c9c773bd5f0a43749a36a
28233,2018-08-10T10:45:00.000Z,lamar_parmer,621c9c773bd5f0a43749a36b
23110,2018-08-10T10:45:00.000Z,lamar_parmer,621c9c773bd5f0a43749a36c
28410,2018-08-10T10:45:00.000Z,lamar_parmer,621c9c773bd5f0a43749a36d
27988,2018-08-10T10:45:00.000Z,lamar_parmer,621c9c773bd5f0a43749a36e
28411,2018-08-10T10:45:00.000Z,lamar_parmer,621c9c773bd5f0a43749a36f
28412,2018-08-10T10:45:00.000Z,lamar_parmer,621c9c773bd5f0a43749a370
28360,2018-08-10T10:46:00.000Z,lamar_parmer,621c9c773bd5f0a43749a371
28220,2018-08-10T10:46:00.000Z,lamar_parmer,621c9c773bd5f0a43749a372
27151,2018-08-10T10:47:00.000Z,lamar_parmer,621c9c773bd5f0a43749a373
26993,2018-08-10T10:47:00.000Z,lamar_parmer,621c9c773bd5f0a43749a374
28413,2018-08-10T10:47:00.000Z,lamar_parmer,621c9c773bd5f0a43749a375
28414,2018-08-10T10:48:00.000Z,lamar_parmer,621c9c773bd5f0a43749a376
27312,2018-08-10T10:48:00.000Z,lamar_parmer,621c9c773bd5f0a43749a377
8537,2018-08-10T10:48:00.000Z,lamar_parmer,621c9c773bd5f0a43749a378
28415,2018-08-10T10:48:00.000Z,lamar_parmer,621c9c773bd5f0a43749a379
23227,2018-08-10T10:48:00.000Z,lamar_parmer,621c9c773bd5f0a43749a37a
28323,2018-08-10T10:49:00.000Z,lamar_parmer,621c9c773bd5f0a43749a37b
23304,2018-08-10T10:49:00.000Z,lamar_parmer,621c9c773bd5f0a43749a37c
23227,2018-08-10T10:49:00.000Z,lamar_parmer,621c9c773bd5f0a43749a37d
28416,2018-08-10T10:50:00.000Z,lamar_parmer,621c9c773bd5f0a43749a37e
28119,2018-08-10T10:50:00.000Z,lamar_parmer,621c9c773bd5f0a43749a37f
28323,2018-08-10T10:50:00.000Z,lamar_parmer,621c9c773bd5f0a43749a380
23304,2018-08-10T10:50:00.000Z,lamar_parmer,621c9c773bd5f0a43749a381
28417,2018-08-10T10:50:00.000Z,lamar_parmer,621c9c773bd5f0a43749a382
28418,2018-08-10T10:50:00.000Z,lamar_parmer,621c9c773bd5f0a43749a383
28419,2018-08-10T10:50:00.000Z,lamar_parmer,621c9c773bd5f0a43749a384
28420,2018-08-10T10:50:00.000Z,lamar_parmer,621c9c773bd5f0a43749a385
3718,2018-08-10T10:50:00.000Z,lamar_parmer,621c9c773bd5f0a43749a386
28421,2018-08-10T10:51:00.000Z,lamar_parmer,621c9c773bd5f0a43749a387
28422,2018-08-10T10:51:00.000Z,lamar_parmer,621c9c773bd5f0a43749a388
23190,2018-08-10T10:51:00.000Z,lamar_parmer,621c9c773bd5f0a43749a389
28423,2018-08-10T10:51:00.000Z,lamar_parmer,621c9c773bd5f0a43749a38a
28420,2018-08-10T10:51:00.000Z,lamar_parmer,621c9c773bd5f0a43749a38b
7368,2018-08-10T10:52:00.000Z,lamar_parmer,621c9c773bd5f0a43749a38c
27237,2018-08-10T10:52:00.000Z,lamar_parmer,621c9c773bd5f0a43749a38d
3718,2018-08-10T10:52:00.000Z,lamar_parmer,621c9c773bd5f0a43749a38e
28424,2018-08-10T10:52:00.000Z,lamar_parmer,621c9c773bd5f0a43749a38f
23208,2018-08-10T10:52:00.000Z,lamar_parmer,621c9c773bd5f0a43749a390
28423,2018-08-10T10:52:00.000Z,lamar_parmer,621c9c773bd5f0a43749a391
27237,2018-08-10T10:53:00.000Z,lamar_parmer,621c9c773bd5f0a43749a392
28425,2018-08-10T10:53:00.000Z,lamar_parmer,621c9c773bd5f0a43749a393
28424,2018-08-10T10:53:00.000Z,lamar_parmer,621c9c773bd5f0a43749a394
28426,2018-08-10T10:53:00.000Z,lamar_parmer,621c9c773bd5f0a43749a395
28427,2018-08-10T10:53:00.000Z,lamar_parmer,621c9c773bd5f0a43749a396
28423,2018-08-10T10:53:00.000Z,lamar_parmer,621c9c773bd5f0a43749a397
22427,2018-08-10T10:54:00.000Z,lamar_parmer,621c9c773bd5f0a43749a398
28428,2018-08-10T10:54:00.000Z,lamar_parmer,621c9c773bd5f0a43749a399
28429,2018-08-10T10:54:00.000Z,lamar_parmer,621c9c773bd5f0a43749a39a
28430,2018-08-10T10:54:00.000Z,lamar_parmer,621c9c773bd5f0a43749a39b
28005,2018-08-10T10:54:00.000Z,lamar_parmer,621c9c773bd5f0a43749a39c
28425,2018-08-10T10:54:00.000Z,lamar_parmer,621c9c773bd5f0a43749a39d
22427,2018-08-10T10:55:00.000Z,lamar_parmer,621c9c773bd5f0a43749a39e
27083,2018-08-10T10:55:00.000Z,lamar_parmer,621c9c773bd5f0a43749a39f
28431,2018-08-10T10:55:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3a0
28428,2018-08-10T10:55:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3a1
14578,2018-08-10T10:55:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3a2
28432,2018-08-10T10:55:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3a3
22427,2018-08-10T10:56:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3a4
27061,2018-08-10T10:56:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3a5
28430,2018-08-10T10:56:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3a6
28433,2018-08-10T10:57:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3a7
28434,2018-08-10T10:57:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3a8
27061,2018-08-10T10:57:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3a9
28435,2018-08-10T10:57:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3aa
28436,2018-08-10T10:57:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3ab
20710,2018-08-10T10:57:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3ac
28437,2018-08-10T10:57:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3ad
20904,2018-08-10T10:57:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3ae
28438,2018-08-10T10:57:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3af
28430,2018-08-10T10:57:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3b0
28293,2018-08-10T10:57:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3b1
28439,2018-08-10T10:58:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3b2
23121,2018-08-10T10:58:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3b3
27645,2018-08-10T10:59:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3b4
27621,2018-08-10T10:59:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3b5
28188,2018-08-10T10:59:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3b6
28440,2018-08-10T11:00:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3b7
28441,2018-08-10T11:00:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3b8
28442,2018-08-10T11:00:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3b9
28443,2018-08-10T11:00:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3ba
7368,2018-08-10T11:00:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3bb
28316,2018-08-10T11:01:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3bc
27865,2018-08-10T11:01:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3bd
28355,2018-08-10T11:01:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3be
28423,2018-08-10T11:01:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3bf
2951,2018-08-10T11:02:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3c0
22822,2018-08-10T11:02:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3c1
28423,2018-08-10T11:02:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3c2
28444,2018-08-10T11:02:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3c3
27865,2018-08-10T11:02:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3c4
24455,2018-08-10T11:02:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3c5
28445,2018-08-10T11:03:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3c6
27111,2018-08-10T11:03:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3c7
28423,2018-08-10T11:03:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3c8
28446,2018-08-10T11:03:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3c9
22822,2018-08-10T11:03:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3ca
23491,2018-08-10T11:03:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3cb
27135,2018-08-10T11:03:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3cc
28447,2018-08-10T11:04:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3cd
28448,2018-08-10T11:04:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3ce
27780,2018-08-10T11:04:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3cf
27135,2018-08-10T11:05:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3d0
27944,2018-08-10T11:05:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3d1
23113,2018-08-10T11:05:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3d2
27483,2018-08-10T11:05:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3d3
28138,2018-08-10T11:05:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3d4
27192,2018-08-10T11:05:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3d5
28449,2018-08-10T11:05:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3d6
27135,2018-08-10T11:06:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3d7
23304,2018-08-10T11:06:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3d8
28448,2018-08-10T11:06:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3d9
28450,2018-08-10T11:06:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3da
28365,2018-08-10T11:06:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3db
18285,2018-08-10T11:06:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3dc
27213,2018-08-10T11:07:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3dd
13864,2018-08-10T11:07:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3de
27787,2018-08-10T11:07:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3df
28451,2018-08-10T11:07:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3e0
28452,2018-08-10T11:08:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3e1
18200,2018-08-10T11:08:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3e2
28453,2018-08-10T11:08:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3e3
27135,2018-08-10T11:09:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3e4
28454,2018-08-10T11:09:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3e5
28455,2018-08-10T11:10:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3e6
1634,2018-08-10T11:10:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3e7
27952,2018-08-10T11:10:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3e8
27215,2018-08-10T11:10:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3e9
27932,2018-08-10T11:10:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3ea
27009,2018-08-10T11:11:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3eb
28455,2018-08-10T11:11:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3ec
1634,2018-08-10T11:11:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3ed
28325,2018-08-10T11:11:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3ee
28456,2018-08-10T11:11:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3ef
28457,2018-08-10T11:12:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3f0
27009,2018-08-10T11:12:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3f1
28458,2018-08-10T11:12:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3f2
28456,2018-08-10T11:12:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3f3
27513,2018-08-10T11:12:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3f4
27905,2018-08-10T11:12:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3f5
28459,2018-08-10T11:12:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3f6
28460,2018-08-10T11:12:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3f7
28031,2018-08-10T11:12:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3f8
28461,2018-08-10T11:12:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3f9
28462,2018-08-10T11:12:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3fa
28463,2018-08-10T11:13:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3fb
28464,2018-08-10T11:14:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3fc
28465,2018-08-10T11:14:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3fd
27255,2018-08-10T11:14:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3fe
28466,2018-08-10T11:14:00.000Z,lamar_parmer,621c9c773bd5f0a43749a3ff
23654,2018-08-10T11:14:00.000Z,lamar_parmer,621c9c773bd5f0a43749a400
27686,2018-08-10T11:14:00.000Z,lamar_parmer,621c9c773bd5f0a43749a401
26781,2018-08-10T11:14:00.000Z,lamar_parmer,621c9c773bd5f0a43749a402
23357,2018-08-10T11:15:00.000Z,lamar_parmer,621c9c773bd5f0a43749a403
28467,2018-08-10T11:15:00.000Z,lamar_parmer,621c9c773bd5f0a43749a404
27187,2018-08-10T11:15:00.000Z,lamar_parmer,621c9c773bd5f0a43749a405
28468,2018-08-10T11:15:00.000Z,lamar_parmer,621c9c773bd5f0a43749a406
22684,2018-08-10T11:16:00.000Z,lamar_parmer,621c9c773bd5f0a43749a407
28469,2018-08-10T11:16:00.000Z,lamar_parmer,621c9c773bd5f0a43749a408
20769,2018-08-10T11:16:00.000Z,lamar_parmer,621c9c773bd5f0a43749a409
18281,2018-08-10T11:16:00.000Z,lamar_parmer,621c9c773bd5f0a43749a40a
17669,2018-08-10T11:16:00.000Z,lamar_parmer,621c9c773bd5f0a43749a40b
28356,2018-08-10T11:17:00.000Z,lamar_parmer,621c9c773bd5f0a43749a40c
27391,2018-08-10T11:17:00.000Z,lamar_parmer,621c9c773bd5f0a43749a40d
28470,2018-08-10T11:17:00.000Z,lamar_parmer,621c9c773bd5f0a43749a40e
28471,2018-08-10T11:17:00.000Z,lamar_parmer,621c9c773bd5f0a43749a40f
4,2018-08-10T11:17:00.000Z,lamar_parmer,621c9c773bd5f0a43749a410
20769,2018-08-10T11:17:00.000Z,lamar_parmer,621c9c773bd5f0a43749a411
1862,2018-08-10T11:17:00.000Z,lamar_parmer,621c9c773bd5f0a43749a412
28356,2018-08-10T11:18:00.000Z,lamar_parmer,621c9c773bd5f0a43749a413
28472,2018-08-10T11:18:00.000Z,lamar_parmer,621c9c773bd5f0a43749a414
10714,2018-08-10T11:18:00.000Z,lamar_parmer,621c9c773bd5f0a43749a415
28462,2018-08-10T11:18:00.000Z,lamar_parmer,621c9c773bd5f0a43749a416
6258,2018-08-10T11:18:00.000Z,lamar_parmer,621c9c773bd5f0a43749a417
28473,2018-08-10T11:19:00.000Z,lamar_parmer,621c9c773bd5f0a43749a418
